bodyId,compartment,evidence_source,neuron_type
97580,medulla,roi_field,
97582,medulla,roi_field,
97583,lobula,roi_field,
97586,lobula,roi_field,
97588,lobula,roi_field,
97594,medulla,roi_field,
97595,medulla,roi_field,
97598,medulla,roi_field,
97599,medulla,roi_field,
97603,medulla,roi_field,
97604,lobula,roi_field,
97609,medulla,roi_field,
97610,medulla,roi_field,
97612,medulla,roi_field,
97613,medulla,roi_field,
97615,medulla,roi_field,
97617,lobula,roi_field,
97620,medulla,roi_field,
97629,medulla,roi_field,
97630,lobula,roi_field,
97631,medulla,roi_field,
97633,medulla,roi_field,
97635,medulla,roi_field,
97640,medulla,roi_field,
97645,lobula,roi_field,
97646,medulla,roi_field,
97647,lobula,roi_field,
97649,lobula,roi_field,
97653,medulla,roi_field,
97654,lobula,roi_field,
97655,lobula,roi_field,
97660,medulla,roi_field,
97664,lobula,roi_field,
97666,medulla,roi_field,
97671,medulla,roi_field,
97673,medulla,roi_field,
97674,medulla,roi_field,
97675,medulla,roi_field,
97677,medulla,roi_field,
97680,medulla,roi_field,
97681,medulla,roi_field,
97683,medulla,roi_field,
97684,medulla,roi_field,
97685,medulla,roi_field,
97686,lobula,roi_field,
97695,lobula,roi_field,
97700,lobula,roi_field,
97701,medulla,roi_field,
97703,medulla,roi_field,
97704,medulla,roi_field,
97706,medulla,roi_field,
97708,medulla,roi_field,
97710,medulla,roi_field,
97711,medulla,roi_field,
97712,medulla,roi_field,
97714,medulla,roi_field,
97717,medulla,roi_field,
97718,medulla,roi_field,
97720,medulla,roi_field,
97722,medulla,roi_field,
97724,lobula,roi_field,
97725,medulla,roi_field,
97726,medulla,roi_field,
97729,lobula_plate,roi_field,
97731,medulla,roi_field,
97732,lobula,roi_field,
97733,medulla,roi_field,
97736,lobula,roi_field,
97737,medulla,roi_field,
97743,medulla,roi_field,
97752,medulla,roi_field,
97753,medulla,roi_field,
97755,medulla,roi_field,
97756,medulla,roi_field,
97762,lobula,roi_field,
97769,medulla,roi_field,
97774,medulla,roi_field,
97779,medulla,roi_field,
97780,lobula,roi_field,
97781,medulla,roi_field,
97783,medulla,roi_field,
97784,medulla,roi_field,
97789,medulla,roi_field,
97790,medulla,roi_field,
97791,medulla,roi_field,
97792,medulla,roi_field,
97793,medulla,roi_field,
97794,medulla,roi_field,
97796,medulla,roi_field,
97801,medulla,roi_field,
97809,medulla,roi_field,
97813,lobula,roi_field,
97816,medulla,roi_field,
97818,lobula,roi_field,
97824,medulla,roi_field,
97828,lobula,roi_field,
97829,medulla,roi_field,
97833,lobula,roi_field,
97835,medulla,roi_field,
97844,medulla,roi_field,
97846,medulla,roi_field,
97853,medulla,roi_field,
97854,medulla,roi_field,
97864,medulla,roi_field,
97865,medulla,roi_field,
97866,medulla,roi_field,
97870,medulla,roi_field,
97872,medulla,roi_field,
97877,medulla,roi_field,
97878,medulla,roi_field,
97882,medulla,roi_field,
97883,lobula,roi_field,
97884,medulla,roi_field,
97885,medulla,roi_field,
97886,medulla,roi_field,
97888,medulla,roi_field,
97890,medulla,roi_field,
97891,lobula,roi_field,
97893,medulla,roi_field,
97899,medulla,roi_field,
97901,medulla,roi_field,
97906,medulla,roi_field,
97907,medulla,roi_field,
97911,medulla,roi_field,
97913,medulla,roi_field,
97914,medulla,roi_field,
97915,medulla,roi_field,
97920,medulla,roi_field,
97923,medulla,roi_field,
97924,medulla,roi_field,
97930,medulla,roi_field,
97931,lobula,roi_field,
97934,medulla,roi_field,
97939,medulla,roi_field,
97940,medulla,roi_field,
97943,medulla,roi_field,
97951,medulla,roi_field,
97958,medulla,roi_field,
97962,medulla,roi_field,
97964,medulla,roi_field,
97965,medulla,roi_field,
97968,medulla,roi_field,
97970,lobula,roi_field,
97974,medulla,roi_field,
97981,medulla,roi_field,
97983,lobula,roi_field,
97986,medulla,roi_field,
97987,lobula,roi_field,
97995,medulla,roi_field,
97997,medulla,roi_field,
97998,medulla,roi_field,
98000,medulla,roi_field,
98001,lobula,roi_field,
98002,medulla,roi_field,
98003,medulla,roi_field,
98004,medulla,roi_field,
98005,medulla,roi_field,
98007,medulla,roi_field,
98010,medulla,roi_field,
98016,medulla,roi_field,
98018,medulla,roi_field,
98022,lobula,roi_field,
98023,medulla,roi_field,
98026,medulla,roi_field,
98027,medulla,roi_field,
98029,lobula,roi_field,
98030,lobula,roi_field,
98031,medulla,roi_field,
98032,lobula,roi_field,
98033,medulla,roi_field,
98034,lobula,roi_field,
98037,medulla,roi_field,
98038,medulla,roi_field,
98039,medulla,roi_field,
98041,medulla,roi_field,
98042,lobula,roi_field,
98044,medulla,roi_field,
98046,medulla,roi_field,
98048,medulla,roi_field,
98049,medulla,roi_field,
98056,lobula,roi_field,
98061,medulla,roi_field,
98068,medulla,roi_field,
98071,lobula,roi_field,
98072,medulla,roi_field,
98075,lobula,roi_field,
98077,medulla,roi_field,
98078,medulla,roi_field,
98086,medulla,roi_field,
98088,lobula,roi_field,
98089,medulla,roi_field,
98091,medulla,roi_field,
98093,medulla,roi_field,
98095,medulla,roi_field,
98097,medulla,roi_field,
98099,medulla,roi_field,
98103,medulla,roi_field,
98105,medulla,roi_field,
98108,medulla,roi_field,
98110,medulla,roi_field,
98111,medulla,roi_field,
98115,lobula,roi_field,
98117,medulla,roi_field,
98118,medulla,roi_field,
98119,medulla,roi_field,
98121,medulla,roi_field,
98128,lobula,roi_field,
98130,lobula,roi_field,
98133,medulla,roi_field,
98134,medulla,roi_field,
98137,medulla,roi_field,
98138,medulla,roi_field,
98139,medulla,roi_field,
98142,medulla,roi_field,
98143,lobula,roi_field,
98147,medulla,roi_field,
98150,medulla,roi_field,
98152,lobula_plate,roi_field,
98153,medulla,roi_field,
98156,medulla,roi_field,
98160,medulla,roi_field,
98175,medulla,roi_field,
98176,lobula,roi_field,
98177,medulla,roi_field,
98181,medulla,roi_field,
98183,medulla,roi_field,
98186,unknown,none,
98189,medulla,roi_field,
98191,lobula,roi_field,
98193,lobula,roi_field,
98194,medulla,roi_field,
98207,lobula,roi_field,
98209,lobula,roi_field,
98222,medulla,roi_field,
98224,medulla,roi_field,
98225,medulla,roi_field,
98226,medulla,roi_field,
98230,medulla,roi_field,
98231,medulla,roi_field,
98232,medulla,roi_field,
98235,lobula,roi_field,
98238,medulla,roi_field,
98239,medulla,roi_field,
98242,medulla,roi_field,
98243,medulla,roi_field,
98244,lobula,roi_field,
98245,medulla,roi_field,
98246,medulla,roi_field,
98247,medulla,roi_field,
98248,medulla,roi_field,
98252,medulla,roi_field,
98255,medulla,roi_field,
98256,medulla,roi_field,
98261,medulla,roi_field,
98262,medulla,roi_field,
98273,medulla,roi_field,
98277,medulla,roi_field,
98278,medulla,roi_field,
98279,medulla,roi_field,
98281,lobula,roi_field,
98286,medulla,roi_field,
98288,lobula,roi_field,
98289,medulla,roi_field,
98291,medulla,roi_field,
98293,medulla,roi_field,
98299,medulla,roi_field,
98300,medulla,roi_field,
98302,medulla,roi_field,
98307,medulla,roi_field,
98312,medulla,roi_field,
98322,medulla,roi_field,
98324,medulla,roi_field,
98325,medulla,roi_field,
98326,medulla,roi_field,
98328,medulla,roi_field,
98338,medulla,roi_field,
98341,lobula,roi_field,
98342,medulla,roi_field,
98345,medulla,roi_field,
98348,medulla,roi_field,
98349,medulla,roi_field,
98353,medulla,roi_field,
98354,medulla,roi_field,
98355,medulla,roi_field,
98360,medulla,roi_field,
98361,medulla,roi_field,
98362,lobula_plate,roi_field,
98364,medulla,roi_field,
98365,lobula,roi_field,
98367,medulla,roi_field,
98372,medulla,roi_field,
98375,medulla,roi_field,
98377,medulla,roi_field,
98381,medulla,roi_field,
98384,lobula,roi_field,
98389,lobula,roi_field,
98390,medulla,roi_field,
98393,medulla,roi_field,
98394,unknown,none,
98395,medulla,roi_field,
98396,medulla,roi_field,
98397,medulla,roi_field,
98398,medulla,roi_field,
98399,medulla,roi_field,
98404,medulla,roi_field,
98406,medulla,roi_field,
98408,medulla,roi_field,
98409,medulla,roi_field,
98410,medulla,roi_field,
98411,medulla,roi_field,
98417,medulla,roi_field,
98418,medulla,roi_field,
98424,lobula,roi_field,
98425,lobula,roi_field,
98426,medulla,roi_field,
98427,medulla,roi_field,
98429,lobula,roi_field,
98431,medulla,roi_field,
98434,lobula,roi_field,
98435,medulla,roi_field,
98436,lobula,roi_field,
98437,medulla,roi_field,
98439,medulla,roi_field,
98441,medulla,roi_field,
98447,lobula_plate,roi_field,
98448,medulla,roi_field,
98449,medulla,roi_field,
98450,medulla,roi_field,
98454,medulla,roi_field,
98460,medulla,roi_field,
98461,lobula,roi_field,
98467,medulla,roi_field,
98468,lobula_plate,roi_field,
98473,lobula,roi_field,
98474,medulla,roi_field,
98479,medulla,roi_field,
98481,medulla,roi_field,
98488,medulla,roi_field,
98495,medulla,roi_field,
98500,medulla,roi_field,
98501,lobula,roi_field,
98504,medulla,roi_field,
98505,medulla,roi_field,
98507,lobula,roi_field,
98516,medulla,roi_field,
98520,medulla,roi_field,
98521,medulla,roi_field,
98522,medulla,roi_field,
98524,medulla,roi_field,
98525,medulla,roi_field,
98531,lobula,roi_field,
98532,medulla,roi_field,
98534,medulla,roi_field,
98537,medulla,roi_field,
98538,lobula_plate,roi_field,
98540,medulla,roi_field,
98542,medulla,roi_field,
98546,lobula,roi_field,
98548,medulla,roi_field,
98549,medulla,roi_field,
98553,medulla,roi_field,
98555,medulla,roi_field,
98560,medulla,roi_field,
98561,medulla,roi_field,
98563,medulla,roi_field,
98565,lobula,roi_field,
98572,lobula,roi_field,
98573,medulla,roi_field,
98575,medulla,roi_field,
98577,medulla,roi_field,
98579,lobula,roi_field,
98581,medulla,roi_field,
98585,medulla,roi_field,
98586,lobula,roi_field,
98588,medulla,roi_field,
98591,medulla,roi_field,
98592,medulla,roi_field,
98594,medulla,roi_field,
98597,medulla,roi_field,
98598,medulla,roi_field,
98599,medulla,roi_field,
98604,lobula,roi_field,
98612,medulla,roi_field,
98615,medulla,roi_field,
98621,lobula,roi_field,
98623,lobula,roi_field,
98625,medulla,roi_field,
98630,lobula,roi_field,
98631,lobula,roi_field,
98633,medulla,roi_field,
98641,medulla,roi_field,
98649,lobula,roi_field,
98650,medulla,roi_field,
98654,medulla,roi_field,
98658,lobula,roi_field,
98660,medulla,roi_field,
98663,medulla,roi_field,
98667,medulla,roi_field,
98668,medulla,roi_field,
98669,lobula,roi_field,
98672,medulla,roi_field,
98679,lobula,roi_field,
98682,lobula,roi_field,
98684,medulla,roi_field,
98687,medulla,roi_field,
98691,medulla,roi_field,
98692,medulla,roi_field,
98699,medulla,roi_field,
98702,medulla,roi_field,
98705,medulla,roi_field,
98713,medulla,roi_field,
98715,medulla,roi_field,
98717,medulla,roi_field,
98719,medulla,roi_field,
98722,lobula,roi_field,
98723,medulla,roi_field,
98726,medulla,roi_field,
98728,lobula,roi_field,
98729,medulla,roi_field,
98731,medulla,roi_field,
98735,medulla,roi_field,
98737,medulla,roi_field,
98738,lobula,roi_field,
98743,medulla,roi_field,
98747,medulla,roi_field,
98748,medulla,roi_field,
98749,medulla,roi_field,
98751,medulla,roi_field,
98753,medulla,roi_field,
98754,medulla,roi_field,
98756,medulla,roi_field,
98757,medulla,roi_field,
98759,medulla,roi_field,
98769,medulla,roi_field,
98773,medulla,roi_field,
98774,medulla,roi_field,
98787,medulla,roi_field,
98788,medulla,roi_field,
98790,medulla,roi_field,
98791,medulla,roi_field,
98795,medulla,roi_field,
98798,medulla,roi_field,
98800,medulla,roi_field,
98803,lobula,roi_field,
98805,lobula,roi_field,
98814,medulla,roi_field,
98817,medulla,roi_field,
98818,medulla,roi_field,
98819,medulla,roi_field,
98834,medulla,roi_field,
98837,medulla,roi_field,
98844,unknown,none,
98846,medulla,roi_field,
98848,medulla,roi_field,
98849,medulla,roi_field,
98852,medulla,roi_field,
98856,medulla,roi_field,
98858,lobula,roi_field,
98862,medulla,roi_field,
98864,medulla,roi_field,
98866,medulla,roi_field,
98869,medulla,roi_field,
98873,medulla,roi_field,
98877,medulla,roi_field,
98878,medulla,roi_field,
98880,medulla,roi_field,
98884,medulla,roi_field,
98886,medulla,roi_field,
98887,medulla,roi_field,
98890,medulla,roi_field,
98891,medulla,roi_field,
98894,medulla,roi_field,
98895,medulla,roi_field,
98903,medulla,roi_field,
98906,medulla,roi_field,
98911,medulla,roi_field,
98921,lobula,roi_field,
98922,medulla,roi_field,
98925,medulla,roi_field,
98929,medulla,roi_field,
98932,medulla,roi_field,
98934,medulla,roi_field,
98936,medulla,roi_field,
98937,medulla,roi_field,
98938,medulla,roi_field,
98939,lobula,roi_field,
98940,medulla,roi_field,
98948,medulla,roi_field,
98949,medulla,roi_field,
98954,medulla,roi_field,
98957,lobula,roi_field,
98959,lobula,roi_field,
98962,medulla,roi_field,
98963,medulla,roi_field,
98964,medulla,roi_field,
98965,medulla,roi_field,
98967,medulla,roi_field,
98971,medulla,roi_field,
98977,medulla,roi_field,
98980,lobula,roi_field,
98983,medulla,roi_field,
98985,medulla,roi_field,
98987,lobula_plate,roi_field,
98991,medulla,roi_field,
98992,medulla,roi_field,
98993,medulla,roi_field,
98995,medulla,roi_field,
98997,medulla,roi_field,
99002,lobula,roi_field,
99011,medulla,roi_field,
99013,medulla,roi_field,
99020,lobula,roi_field,
99023,medulla,roi_field,
99027,medulla,roi_field,
99038,medulla,roi_field,
99039,medulla,roi_field,
99041,medulla,roi_field,
99045,medulla,roi_field,
99046,medulla,roi_field,
99048,medulla,roi_field,
99051,medulla,roi_field,
99052,medulla,roi_field,
99053,medulla,roi_field,
99055,medulla,roi_field,
99059,medulla,roi_field,
99061,lobula,roi_field,
99062,medulla,roi_field,
99065,medulla,roi_field,
99072,medulla,roi_field,
99073,medulla,roi_field,
99074,medulla,roi_field,
99075,medulla,roi_field,
99077,medulla,roi_field,
99079,medulla,roi_field,
99081,lobula,roi_field,
99082,medulla,roi_field,
99092,medulla,roi_field,
99097,medulla,roi_field,
99101,medulla,roi_field,
99105,medulla,roi_field,
99107,medulla,roi_field,
99109,medulla,roi_field,
99110,medulla,roi_field,
99113,medulla,roi_field,
99115,medulla,roi_field,
99118,medulla,roi_field,
99119,medulla,roi_field,
99121,medulla,roi_field,
99124,medulla,roi_field,
99125,medulla,roi_field,
99126,medulla,roi_field,
99127,medulla,roi_field,
99130,medulla,roi_field,
99131,medulla,roi_field,
99133,medulla,roi_field,
99135,medulla,roi_field,
99137,medulla,roi_field,
99138,lobula,roi_field,
99142,lobula,roi_field,
99143,medulla,roi_field,
99146,medulla,roi_field,
99148,medulla,roi_field,
99156,medulla,roi_field,
99157,medulla,roi_field,
99158,medulla,roi_field,
99159,lobula,roi_field,
99161,lobula,roi_field,
99162,medulla,roi_field,
99163,medulla,roi_field,
99164,medulla,roi_field,
99165,medulla,roi_field,
99166,medulla,roi_field,
99174,medulla,roi_field,
99177,medulla,roi_field,
99181,medulla,roi_field,
99186,medulla,roi_field,
99189,medulla,roi_field,
99190,medulla,roi_field,
99191,lobula,roi_field,
99192,medulla,roi_field,
99196,lobula,roi_field,
99202,medulla,roi_field,
99204,lobula,roi_field,
99208,medulla,roi_field,
99212,medulla,roi_field,
99213,lobula,roi_field,
99215,medulla,roi_field,
99219,medulla,roi_field,
99229,medulla,roi_field,
99230,medulla,roi_field,
99235,medulla,roi_field,
99236,lobula,roi_field,
99244,medulla,roi_field,
99245,medulla,roi_field,
99246,medulla,roi_field,
99251,medulla,roi_field,
99252,medulla,roi_field,
99253,medulla,roi_field,
99257,medulla,roi_field,
99258,medulla,roi_field,
99263,medulla,roi_field,
99264,medulla,roi_field,
99265,medulla,roi_field,
99266,medulla,roi_field,
99267,medulla,roi_field,
99268,medulla,roi_field,
99269,lobula,roi_field,
99270,lobula,roi_field,
99271,medulla,roi_field,
99273,medulla,roi_field,
99275,medulla,roi_field,
99277,lobula,roi_field,
99278,medulla,roi_field,
99279,medulla,roi_field,
99286,medulla,roi_field,
99292,medulla,roi_field,
99295,medulla,roi_field,
99304,lobula,roi_field,
99308,lobula_plate,roi_field,
99310,medulla,roi_field,
99316,medulla,roi_field,
99321,medulla,roi_field,
99336,lobula,roi_field,
99339,medulla,roi_field,
99341,medulla,roi_field,
99343,lobula,roi_field,
99344,medulla,roi_field,
99348,medulla,roi_field,
99351,medulla,roi_field,
99352,medulla,roi_field,
99358,medulla,roi_field,
99359,lobula,roi_field,
99360,medulla,roi_field,
99368,lobula,roi_field,
99369,medulla,roi_field,
99370,medulla,roi_field,
99371,lobula,roi_field,
99375,lobula,roi_field,
99376,medulla,roi_field,
99377,medulla,roi_field,
99381,medulla,roi_field,
99386,medulla,roi_field,
99387,medulla,roi_field,
99388,medulla,roi_field,
99389,medulla,roi_field,
99390,medulla,roi_field,
99393,medulla,roi_field,
99396,medulla,roi_field,
99401,medulla,roi_field,
99406,medulla,roi_field,
99409,medulla,roi_field,
99410,medulla,roi_field,
99414,lobula,roi_field,
99416,medulla,roi_field,
99419,medulla,roi_field,
99422,medulla,roi_field,
99423,medulla,roi_field,
99426,medulla,roi_field,
99427,medulla,roi_field,
99428,medulla,roi_field,
99435,lobula,roi_field,
99437,medulla,roi_field,
99438,lobula,roi_field,
99442,medulla,roi_field,
99444,lobula,roi_field,
99445,medulla,roi_field,
99448,medulla,roi_field,
99452,medulla,roi_field,
99454,lobula,roi_field,
99457,medulla,roi_field,
99459,medulla,roi_field,
99461,medulla,roi_field,
99464,medulla,roi_field,
99466,medulla,roi_field,
99467,lobula,roi_field,
99473,lobula,roi_field,
99474,medulla,roi_field,
99480,lobula,roi_field,
99481,medulla,roi_field,
99483,lobula,roi_field,
99492,medulla,roi_field,
99494,medulla,roi_field,
99498,medulla,roi_field,
99500,lobula,roi_field,
99502,medulla,roi_field,
99503,medulla,roi_field,
99504,unknown,none,
99506,medulla,roi_field,
99512,lobula,roi_field,
99514,medulla,roi_field,
99516,lobula,roi_field,
99519,medulla,roi_field,
99520,medulla,roi_field,
99521,medulla,roi_field,
99522,medulla,roi_field,
99526,medulla,roi_field,
99529,lobula,roi_field,
99532,lobula,roi_field,
99533,lobula,roi_field,
99534,lobula,roi_field,
99537,medulla,roi_field,
99547,medulla,roi_field,
99555,medulla,roi_field,
99557,medulla,roi_field,
99558,medulla,roi_field,
99560,lobula,roi_field,
99561,medulla,roi_field,
99562,lobula,roi_field,
99563,medulla,roi_field,
99565,medulla,roi_field,
99572,medulla,roi_field,
99576,medulla,roi_field,
99581,medulla,roi_field,
99582,medulla,roi_field,
99584,medulla,roi_field,
99585,medulla,roi_field,
99587,medulla,roi_field,
99588,medulla,roi_field,
99592,medulla,roi_field,
99596,medulla,roi_field,
99597,medulla,roi_field,
99603,lobula,roi_field,
99606,medulla,roi_field,
99609,medulla,roi_field,
99614,medulla,roi_field,
99615,medulla,roi_field,
99621,lobula,roi_field,
99624,medulla,roi_field,
99626,medulla,roi_field,
99627,medulla,roi_field,
99628,medulla,roi_field,
99636,medulla,roi_field,
99639,lobula,roi_field,
99640,medulla,roi_field,
99641,medulla,roi_field,
99642,medulla,roi_field,
99652,lobula,roi_field,
99653,medulla,roi_field,
